bay_segment,lyr,mean,time
OTB,CRW_SST|1995-03-29 12:00:00,20.340298606262138,1995-03-29T12:00:00Z
OTB,CRW_SST|1995-03-30 12:00:00,20.479308981002116,1995-03-30T12:00:00Z
OTB,CRW_SST|1995-03-31 12:00:00,20.75196355661291,1995-03-31T12:00:00Z
OTB,CRW_SST|1995-04-01 12:00:00,20.879447514234155,1995-04-01T12:00:00Z
OTB,CRW_SST|1995-04-02 12:00:00,20.62209130015284,1995-04-02T12:00:00Z
OTB,CRW_SST|1995-04-03 12:00:00,20.9132029535618,1995-04-03T12:00:00Z
OTB,CRW_SST|1995-04-04 12:00:00,21.240404084444684,1995-04-04T12:00:00Z
OTB,CRW_SST|1995-04-05 12:00:00,21.24204484701694,1995-04-05T12:00:00Z
OTB,CRW_SST|1995-04-06 12:00:00,21.333038814369367,1995-04-06T12:00:00Z
OTB,CRW_SST|1995-04-07 12:00:00,21.53130847342338,1995-04-07T12:00:00Z
OTB,CRW_SST|1995-04-08 12:00:00,22.276897401936857,1995-04-08T12:00:00Z
OTB,CRW_SST|1995-04-09 12:00:00,22.522188052035247,1995-04-09T12:00:00Z
OTB,CRW_SST|1995-04-10 12:00:00,22.6775359166506,1995-04-10T12:00:00Z
OTB,CRW_SST|1995-04-11 12:00:00,22.87594431134964,1995-04-11T12:00:00Z
OTB,CRW_SST|1995-04-12 12:00:00,23.175640427051885,1995-04-12T12:00:00Z
OTB,CRW_SST|1995-04-13 12:00:00,23.371137701676258,1995-04-13T12:00:00Z
OTB,CRW_SST|1995-04-14 12:00:00,23.39153332008917,1995-04-14T12:00:00Z
OTB,CRW_SST|1995-04-15 12:00:00,23.05323627929203,1995-04-15T12:00:00Z
OTB,CRW_SST|1995-04-16 12:00:00,22.881219977478274,1995-04-16T12:00:00Z
OTB,CRW_SST|1995-04-17 12:00:00,22.93133418603004,1995-04-17T12:00:00Z
OTB,CRW_SST|1995-04-18 12:00:00,23.18488636591763,1995-04-18T12:00:00Z
OTB,CRW_SST|1995-04-19 12:00:00,23.188823993307828,1995-04-19T12:00:00Z
OTB,CRW_SST|1995-04-20 12:00:00,23.530510586518677,1995-04-20T12:00:00Z
OTB,CRW_SST|1995-04-21 12:00:00,24.153592992647834,1995-04-21T12:00:00Z
OTB,CRW_SST|1995-04-22 12:00:00,24.89861772185309,1995-04-22T12:00:00Z
OTB,CRW_SST|1995-04-23 12:00:00,25.24155523107022,1995-04-23T12:00:00Z
OTB,CRW_SST|1995-04-24 12:00:00,25.47938933681798,1995-04-24T12:00:00Z
OTB,CRW_SST|1995-04-25 12:00:00,25.412788561093034,1995-04-25T12:00:00Z
OTB,CRW_SST|1995-04-26 12:00:00,25.18582077772278,1995-04-26T12:00:00Z
OTB,CRW_SST|1995-04-27 12:00:00,24.944243877644386,1995-04-27T12:00:00Z
OTB,CRW_SST|1995-04-28 12:00:00,24.497478185922766,1995-04-28T12:00:00Z
OTB,CRW_SST|1995-04-29 12:00:00,24.647326543077803,1995-04-29T12:00:00Z
OTB,CRW_SST|1995-04-30 12:00:00,24.557541177848933,1995-04-30T12:00:00Z
OTB,CRW_SST|1995-05-01 12:00:00,25.294811647318244,1995-05-01T12:00:00Z
OTB,CRW_SST|1995-05-02 12:00:00,25.150581024829123,1995-05-02T12:00:00Z
OTB,CRW_SST|1995-05-03 12:00:00,25.093734624799335,1995-05-03T12:00:00Z
OTB,CRW_SST|1995-05-04 12:00:00,25.373040392742432,1995-05-04T12:00:00Z
OTB,CRW_SST|1995-05-05 12:00:00,25.998407808937117,1995-05-05T12:00:00Z
OTB,CRW_SST|1995-05-06 12:00:00,26.322196029784553,1995-05-06T12:00:00Z
OTB,CRW_SST|1995-05-07 12:00:00,26.29085719268718,1995-05-07T12:00:00Z
OTB,CRW_SST|1995-05-08 12:00:00,26.272182739789066,1995-05-08T12:00:00Z
OTB,CRW_SST|1995-05-09 12:00:00,26.227289081315753,1995-05-09T12:00:00Z
OTB,CRW_SST|1995-05-10 12:00:00,26.702369985969774,1995-05-10T12:00:00Z
OTB,CRW_SST|1995-05-11 12:00:00,26.863330391064878,1995-05-11T12:00:00Z
OTB,CRW_SST|1995-05-12 12:00:00,26.954740302787393,1995-05-12T12:00:00Z
OTB,CRW_SST|1995-05-13 12:00:00,27.300903471308906,1995-05-13T12:00:00Z
OTB,CRW_SST|1995-05-14 12:00:00,27.558332434138215,1995-05-14T12:00:00Z
OTB,CRW_SST|1995-05-15 12:00:00,27.709613108974583,1995-05-15T12:00:00Z
OTB,CRW_SST|1995-05-16 12:00:00,27.643215742910705,1995-05-16T12:00:00Z
OTB,CRW_SST|1995-05-17 12:00:00,27.693064235981883,1995-05-17T12:00:00Z
OTB,CRW_SST|1995-05-18 12:00:00,27.885487456771163,1995-05-18T12:00:00Z
OTB,CRW_SST|1995-05-19 12:00:00,28.2503941265826,1995-05-19T12:00:00Z
OTB,CRW_SST|1995-05-20 12:00:00,28.537948047258126,1995-05-20T12:00:00Z
OTB,CRW_SST|1995-05-21 12:00:00,28.427680263096562,1995-05-21T12:00:00Z
OTB,CRW_SST|1995-05-22 12:00:00,28.22468790132344,1995-05-22T12:00:00Z
OTB,CRW_SST|1995-05-23 12:00:00,27.993403013846116,1995-05-23T12:00:00Z
OTB,CRW_SST|1995-05-24 12:00:00,28.115889748673368,1995-05-24T12:00:00Z
OTB,CRW_SST|1995-05-25 12:00:00,28.219980900066375,1995-05-25T12:00:00Z
OTB,CRW_SST|1995-05-26 12:00:00,28.320586401987274,1995-05-26T12:00:00Z
OTB,CRW_SST|1995-05-27 12:00:00,28.496063637442603,1995-05-27T12:00:00Z
OTB,CRW_SST|1995-05-28 12:00:00,28.50724610927131,1995-05-28T12:00:00Z
OTB,CRW_SST|1995-05-29 12:00:00,28.055086111249555,1995-05-29T12:00:00Z
OTB,CRW_SST|1995-05-30 12:00:00,28.20341716403828,1995-05-30T12:00:00Z
OTB,CRW_SST|1995-05-31 12:00:00,28.49868593476222,1995-05-31T12:00:00Z
OTB,CRW_SST|1995-06-01 12:00:00,28.63484246883687,1995-06-01T12:00:00Z
OTB,CRW_SST|1995-06-02 12:00:00,28.739934149172928,1995-06-02T12:00:00Z
OTB,CRW_SST|1995-06-03 12:00:00,28.62983874920206,1995-06-03T12:00:00Z
OTB,CRW_SST|1995-06-04 12:00:00,28.390969644016824,1995-06-04T12:00:00Z
OTB,CRW_SST|1995-06-05 12:00:00,28.041994153926613,1995-06-05T12:00:00Z
OTB,CRW_SST|1995-06-06 12:00:00,28.011157941702102,1995-06-06T12:00:00Z
OTB,CRW_SST|1995-06-07 12:00:00,28.21778130741662,1995-06-07T12:00:00Z
OTB,CRW_SST|1995-06-08 12:00:00,28.29689662205837,1995-06-08T12:00:00Z
OTB,CRW_SST|1995-06-09 12:00:00,28.78645214063226,1995-06-09T12:00:00Z
OTB,CRW_SST|1995-06-10 12:00:00,28.90518938361887,1995-06-10T12:00:00Z
OTB,CRW_SST|1995-06-11 12:00:00,28.952978567861184,1995-06-11T12:00:00Z
OTB,CRW_SST|1995-06-12 12:00:00,28.736613179026612,1995-06-12T12:00:00Z
OTB,CRW_SST|1995-06-13 12:00:00,28.47340747380586,1995-06-13T12:00:00Z
OTB,CRW_SST|1995-06-14 12:00:00,28.137480385839204,1995-06-14T12:00:00Z
OTB,CRW_SST|1995-06-15 12:00:00,28.093825205824277,1995-06-15T12:00:00Z
OTB,CRW_SST|1995-06-16 12:00:00,28.115577079370524,1995-06-16T12:00:00Z
OTB,CRW_SST|1995-06-17 12:00:00,28.115753642997337,1995-06-17T12:00:00Z
OTB,CRW_SST|1995-06-18 12:00:00,27.860345344538175,1995-06-18T12:00:00Z
OTB,CRW_SST|1995-06-19 12:00:00,28.01560909119023,1995-06-19T12:00:00Z
OTB,CRW_SST|1995-06-20 12:00:00,28.08411371839399,1995-06-20T12:00:00Z
OTB,CRW_SST|1995-06-21 12:00:00,28.07793272205487,1995-06-21T12:00:00Z
OTB,CRW_SST|1995-06-22 12:00:00,28.491974609718966,1995-06-22T12:00:00Z
OTB,CRW_SST|1995-06-23 12:00:00,28.59995790398612,1995-06-23T12:00:00Z
OTB,CRW_SST|1995-06-24 12:00:00,28.706131866327397,1995-06-24T12:00:00Z
OTB,CRW_SST|1995-06-25 12:00:00,28.57309897662277,1995-06-25T12:00:00Z
OTB,CRW_SST|1995-06-26 12:00:00,27.8256244412743,1995-06-26T12:00:00Z
OTB,CRW_SST|1995-06-27 12:00:00,27.75480268877786,1995-06-27T12:00:00Z
OTB,CRW_SST|1995-06-28 12:00:00,28.283351491784927,1995-06-28T12:00:00Z
OTB,CRW_SST|1995-06-29 12:00:00,28.636898500614183,1995-06-29T12:00:00Z
OTB,CRW_SST|1995-06-30 12:00:00,28.755754638897216,1995-06-30T12:00:00Z
OTB,CRW_SST|1995-07-01 12:00:00,29.051455013170305,1995-07-01T12:00:00Z
OTB,CRW_SST|1995-07-02 12:00:00,29.2300536641286,1995-07-02T12:00:00Z
OTB,CRW_SST|1995-07-03 12:00:00,29.160860625236687,1995-07-03T12:00:00Z
OTB,CRW_SST|1995-07-04 12:00:00,29.049626467326338,1995-07-04T12:00:00Z
OTB,CRW_SST|1995-07-05 12:00:00,29.43334262384069,1995-07-05T12:00:00Z
OTB,CRW_SST|1995-07-06 12:00:00,29.344350961942503,1995-07-06T12:00:00Z
OTB,CRW_SST|1995-07-07 12:00:00,29.81929857302799,1995-07-07T12:00:00Z
OTB,CRW_SST|1995-07-08 12:00:00,30.372502867031073,1995-07-08T12:00:00Z
OTB,CRW_SST|1995-07-09 12:00:00,30.402818411981748,1995-07-09T12:00:00Z
OTB,CRW_SST|1995-07-10 12:00:00,30.372546102969363,1995-07-10T12:00:00Z
OTB,CRW_SST|1995-07-11 12:00:00,29.99455501219686,1995-07-11T12:00:00Z
OTB,CRW_SST|1995-07-12 12:00:00,29.978451186864973,1995-07-12T12:00:00Z
OTB,CRW_SST|1995-07-13 12:00:00,30.08757773800451,1995-07-13T12:00:00Z
OTB,CRW_SST|1995-07-14 12:00:00,30.07432974751379,1995-07-14T12:00:00Z
OTB,CRW_SST|1995-07-15 12:00:00,29.966708662590154,1995-07-15T12:00:00Z
OTB,CRW_SST|1995-07-16 12:00:00,29.889226427832092,1995-07-16T12:00:00Z
OTB,CRW_SST|1995-07-17 12:00:00,29.830768723665415,1995-07-17T12:00:00Z
OTB,CRW_SST|1995-07-18 12:00:00,29.313272769946035,1995-07-18T12:00:00Z
OTB,CRW_SST|1995-07-19 12:00:00,28.748058515022834,1995-07-19T12:00:00Z
OTB,CRW_SST|1995-07-20 12:00:00,29.04335942374798,1995-07-20T12:00:00Z
OTB,CRW_SST|1995-07-21 12:00:00,29.352851150305902,1995-07-21T12:00:00Z
OTB,CRW_SST|1995-07-22 12:00:00,29.363567578358406,1995-07-22T12:00:00Z
OTB,CRW_SST|1995-07-23 12:00:00,29.315983083284873,1995-07-23T12:00:00Z
OTB,CRW_SST|1995-07-24 12:00:00,29.447113510024515,1995-07-24T12:00:00Z
OTB,CRW_SST|1995-07-25 12:00:00,29.509719145997416,1995-07-25T12:00:00Z
OTB,CRW_SST|1995-07-26 12:00:00,29.556707623211064,1995-07-26T12:00:00Z
OTB,CRW_SST|1995-07-27 12:00:00,29.114973750707854,1995-07-27T12:00:00Z
OTB,CRW_SST|1995-07-28 12:00:00,28.940513526800668,1995-07-28T12:00:00Z
OTB,CRW_SST|1995-07-29 12:00:00,28.951939719140427,1995-07-29T12:00:00Z
OTB,CRW_SST|1995-07-30 12:00:00,28.796656149711016,1995-07-30T12:00:00Z
OTB,CRW_SST|1995-07-31 12:00:00,28.69651429869797,1995-07-31T12:00:00Z
OTB,CRW_SST|1995-08-01 12:00:00,28.690804215147345,1995-08-01T12:00:00Z
OTB,CRW_SST|1995-08-02 12:00:00,28.74189914640625,1995-08-02T12:00:00Z
OTB,CRW_SST|1995-08-03 12:00:00,28.29533238508068,1995-08-03T12:00:00Z
OTB,CRW_SST|1995-08-04 12:00:00,27.720881713353243,1995-08-04T12:00:00Z
OTB,CRW_SST|1995-08-05 12:00:00,28.141834303375134,1995-08-05T12:00:00Z
OTB,CRW_SST|1995-08-06 12:00:00,28.41939065129098,1995-08-06T12:00:00Z
OTB,CRW_SST|1995-08-07 12:00:00,28.693024595766563,1995-08-07T12:00:00Z
OTB,CRW_SST|1995-08-08 12:00:00,28.8533069204574,1995-08-08T12:00:00Z
OTB,CRW_SST|1995-08-09 12:00:00,28.900353290247402,1995-08-09T12:00:00Z
OTB,CRW_SST|1995-08-10 12:00:00,28.679900056746284,1995-08-10T12:00:00Z
OTB,CRW_SST|1995-08-11 12:00:00,28.874970823012408,1995-08-11T12:00:00Z
OTB,CRW_SST|1995-08-12 12:00:00,29.68252791897254,1995-08-12T12:00:00Z
OTB,CRW_SST|1995-08-13 12:00:00,29.60947412421021,1995-08-13T12:00:00Z
OTB,CRW_SST|1995-08-14 12:00:00,29.7149426813312,1995-08-14T12:00:00Z
OTB,CRW_SST|1995-08-15 12:00:00,29.722766883532856,1995-08-15T12:00:00Z
OTB,CRW_SST|1995-08-16 12:00:00,29.787097958789612,1995-08-16T12:00:00Z
OTB,CRW_SST|1995-08-17 12:00:00,29.98795068467894,1995-08-17T12:00:00Z
OTB,CRW_SST|1995-08-18 12:00:00,29.847439976186774,1995-08-18T12:00:00Z
OTB,CRW_SST|1995-08-19 12:00:00,29.840725471324895,1995-08-19T12:00:00Z
OTB,CRW_SST|1995-08-20 12:00:00,29.7137434150501,1995-08-20T12:00:00Z
OTB,CRW_SST|1995-08-21 12:00:00,29.70412382797072,1995-08-21T12:00:00Z
OTB,CRW_SST|1995-08-22 12:00:00,29.6365271926765,1995-08-22T12:00:00Z
OTB,CRW_SST|1995-08-23 12:00:00,29.53044243680043,1995-08-23T12:00:00Z
OTB,CRW_SST|1995-08-24 12:00:00,29.62479493595085,1995-08-24T12:00:00Z
OTB,CRW_SST|1995-08-25 12:00:00,29.171624460733923,1995-08-25T12:00:00Z
OTB,CRW_SST|1995-08-26 12:00:00,29.10411339752613,1995-08-26T12:00:00Z
OTB,CRW_SST|1995-08-27 12:00:00,29.320050813988036,1995-08-27T12:00:00Z
OTB,CRW_SST|1995-08-28 12:00:00,29.409099960212068,1995-08-28T12:00:00Z
OTB,CRW_SST|1995-08-29 12:00:00,29.45224887692936,1995-08-29T12:00:00Z
OTB,CRW_SST|1995-08-30 12:00:00,29.498269252996543,1995-08-30T12:00:00Z
OTB,CRW_SST|1995-08-31 12:00:00,28.936146753126323,1995-08-31T12:00:00Z
OTB,CRW_SST|1995-09-01 12:00:00,28.750609232020167,1995-09-01T12:00:00Z
OTB,CRW_SST|1995-09-02 12:00:00,28.923029347285667,1995-09-02T12:00:00Z
OTB,CRW_SST|1995-09-03 12:00:00,29.025016570476712,1995-09-03T12:00:00Z
OTB,CRW_SST|1995-09-04 12:00:00,29.07197243761684,1995-09-04T12:00:00Z
OTB,CRW_SST|1995-09-05 12:00:00,29.087878412503354,1995-09-05T12:00:00Z
OTB,CRW_SST|1995-09-06 12:00:00,28.964323349114657,1995-09-06T12:00:00Z
OTB,CRW_SST|1995-09-07 12:00:00,28.58727699112377,1995-09-07T12:00:00Z
OTB,CRW_SST|1995-09-08 12:00:00,28.488075202345748,1995-09-08T12:00:00Z
OTB,CRW_SST|1995-09-09 12:00:00,28.166593018139498,1995-09-09T12:00:00Z
OTB,CRW_SST|1995-09-10 12:00:00,28.318273710176996,1995-09-10T12:00:00Z
OTB,CRW_SST|1995-09-11 12:00:00,28.265773773038216,1995-09-11T12:00:00Z
OTB,CRW_SST|1995-09-12 12:00:00,28.468653112398638,1995-09-12T12:00:00Z
OTB,CRW_SST|1995-09-13 12:00:00,28.89046685888797,1995-09-13T12:00:00Z
OTB,CRW_SST|1995-09-14 12:00:00,28.945289182298943,1995-09-14T12:00:00Z
OTB,CRW_SST|1995-09-15 12:00:00,29.013564577761024,1995-09-15T12:00:00Z
OTB,CRW_SST|1995-09-16 12:00:00,28.97078425503304,1995-09-16T12:00:00Z
OTB,CRW_SST|1995-09-17 12:00:00,29.19800928635574,1995-09-17T12:00:00Z
OTB,CRW_SST|1995-09-18 12:00:00,29.20526176731064,1995-09-18T12:00:00Z
OTB,CRW_SST|1995-09-19 12:00:00,29.345901652550225,1995-09-19T12:00:00Z
OTB,CRW_SST|1995-09-20 12:00:00,29.40075724155298,1995-09-20T12:00:00Z
OTB,CRW_SST|1995-09-21 12:00:00,29.32744000378043,1995-09-21T12:00:00Z
OTB,CRW_SST|1995-09-22 12:00:00,29.177713954889374,1995-09-22T12:00:00Z
OTB,CRW_SST|1995-09-23 12:00:00,29.001361611032483,1995-09-23T12:00:00Z
OTB,CRW_SST|1995-09-24 12:00:00,29.09244866729229,1995-09-24T12:00:00Z
OTB,CRW_SST|1995-09-25 12:00:00,29.125445176074,1995-09-25T12:00:00Z
OTB,CRW_SST|1995-09-26 12:00:00,29.245493056708437,1995-09-26T12:00:00Z
OTB,CRW_SST|1995-09-27 12:00:00,28.89657851846914,1995-09-27T12:00:00Z
OTB,CRW_SST|1995-09-28 12:00:00,28.82084022081364,1995-09-28T12:00:00Z
OTB,CRW_SST|1995-09-29 12:00:00,28.85604895583789,1995-09-29T12:00:00Z
OTB,CRW_SST|1995-09-30 12:00:00,28.943980799218206,1995-09-30T12:00:00Z
OTB,CRW_SST|1995-10-01 12:00:00,29.000586303476112,1995-10-01T12:00:00Z
OTB,CRW_SST|1995-10-02 12:00:00,28.70420675527955,1995-10-02T12:00:00Z
OTB,CRW_SST|1995-10-03 12:00:00,28.675546327055105,1995-10-03T12:00:00Z
OTB,CRW_SST|1995-10-04 12:00:00,28.555302569244382,1995-10-04T12:00:00Z
OTB,CRW_SST|1995-10-05 12:00:00,28.293835257247945,1995-10-05T12:00:00Z
OTB,CRW_SST|1995-10-06 12:00:00,28.056263215227887,1995-10-06T12:00:00Z
OTB,CRW_SST|1995-10-07 12:00:00,27.88825935838319,1995-10-07T12:00:00Z
OTB,CRW_SST|1995-10-08 12:00:00,28.15023981998925,1995-10-08T12:00:00Z
OTB,CRW_SST|1995-10-09 12:00:00,28.200966494958426,1995-10-09T12:00:00Z
OTB,CRW_SST|1995-10-10 12:00:00,28.186627838461447,1995-10-10T12:00:00Z
OTB,CRW_SST|1995-10-11 12:00:00,28.11385587258641,1995-10-11T12:00:00Z
OTB,CRW_SST|1995-10-12 12:00:00,27.88852068626944,1995-10-12T12:00:00Z
OTB,CRW_SST|1995-10-13 12:00:00,27.693005135826322,1995-10-13T12:00:00Z
OTB,CRW_SST|1995-10-14 12:00:00,27.782666411307442,1995-10-14T12:00:00Z
OTB,CRW_SST|1995-10-15 12:00:00,27.253710853066952,1995-10-15T12:00:00Z
OTB,CRW_SST|1995-10-16 12:00:00,26.908258747716108,1995-10-16T12:00:00Z
OTB,CRW_SST|1995-10-17 12:00:00,26.35049811895289,1995-10-17T12:00:00Z
OTB,CRW_SST|1995-10-18 12:00:00,25.433333592393442,1995-10-18T12:00:00Z
OTB,CRW_SST|1995-10-19 12:00:00,25.52236828740257,1995-10-19T12:00:00Z
OTB,CRW_SST|1995-10-20 12:00:00,25.405070746628915,1995-10-20T12:00:00Z
OTB,CRW_SST|1995-10-21 12:00:00,25.713565488328562,1995-10-21T12:00:00Z
OTB,CRW_SST|1995-10-22 12:00:00,25.705115877615054,1995-10-22T12:00:00Z
OTB,CRW_SST|1995-10-23 12:00:00,25.8117869666009,1995-10-23T12:00:00Z
OTB,CRW_SST|1995-10-24 12:00:00,25.711187731798873,1995-10-24T12:00:00Z
OTB,CRW_SST|1995-10-25 12:00:00,25.866499001927107,1995-10-25T12:00:00Z
OTB,CRW_SST|1995-10-26 12:00:00,25.743823037316318,1995-10-26T12:00:00Z
OTB,CRW_SST|1995-10-27 12:00:00,25.79736290816292,1995-10-27T12:00:00Z
OTB,CRW_SST|1995-10-28 12:00:00,25.823089903691493,1995-10-28T12:00:00Z
OTB,CRW_SST|1995-10-29 12:00:00,25.828906885092593,1995-10-29T12:00:00Z
OTB,CRW_SST|1995-10-30 12:00:00,25.964190613543778,1995-10-30T12:00:00Z
OTB,CRW_SST|1995-10-31 12:00:00,25.477373274948764,1995-10-31T12:00:00Z
OTB,CRW_SST|1995-11-01 12:00:00,25.168186299886692,1995-11-01T12:00:00Z
OTB,CRW_SST|1995-11-02 12:00:00,25.277370186718862,1995-11-02T12:00:00Z
OTB,CRW_SST|1995-11-03 12:00:00,24.885899215741052,1995-11-03T12:00:00Z
OTB,CRW_SST|1995-11-04 12:00:00,24.828063153944235,1995-11-04T12:00:00Z
OTB,CRW_SST|1995-11-05 12:00:00,24.6581455811543,1995-11-05T12:00:00Z
OTB,CRW_SST|1995-11-06 12:00:00,24.460547954938985,1995-11-06T12:00:00Z
OTB,CRW_SST|1995-11-07 12:00:00,24.31945222544967,1995-11-07T12:00:00Z
OTB,CRW_SST|1995-11-08 12:00:00,24.57415195775582,1995-11-08T12:00:00Z
OTB,CRW_SST|1995-11-09 12:00:00,23.99448481128122,1995-11-09T12:00:00Z
OTB,CRW_SST|1995-11-10 12:00:00,23.938932021071704,1995-11-10T12:00:00Z
OTB,CRW_SST|1995-11-11 12:00:00,23.920075954129043,1995-11-11T12:00:00Z
OTB,CRW_SST|1995-11-12 12:00:00,23.436028770382126,1995-11-12T12:00:00Z
OTB,CRW_SST|1995-11-13 12:00:00,23.38208808161393,1995-11-13T12:00:00Z
OTB,CRW_SST|1995-11-14 12:00:00,23.237923098588226,1995-11-14T12:00:00Z
OTB,CRW_SST|1995-11-15 12:00:00,22.563719683594226,1995-11-15T12:00:00Z
OTB,CRW_SST|1995-11-16 12:00:00,22.419517316209525,1995-11-16T12:00:00Z
OTB,CRW_SST|1995-11-17 12:00:00,22.30002817695417,1995-11-17T12:00:00Z
OTB,CRW_SST|1995-11-18 12:00:00,22.081872147181105,1995-11-18T12:00:00Z
OTB,CRW_SST|1995-11-19 12:00:00,21.91669392720439,1995-11-19T12:00:00Z
OTB,CRW_SST|1995-11-20 12:00:00,21.796259589674357,1995-11-20T12:00:00Z
OTB,CRW_SST|1995-11-21 12:00:00,20.817974110747844,1995-11-21T12:00:00Z
OTB,CRW_SST|1995-11-22 12:00:00,20.714561991130026,1995-11-22T12:00:00Z
OTB,CRW_SST|1995-11-23 12:00:00,20.602036747892054,1995-11-23T12:00:00Z
OTB,CRW_SST|1995-11-24 12:00:00,20.55124774409488,1995-11-24T12:00:00Z
OTB,CRW_SST|1995-11-25 12:00:00,20.460327076000226,1995-11-25T12:00:00Z
OTB,CRW_SST|1995-11-26 12:00:00,20.4787762381382,1995-11-26T12:00:00Z
OTB,CRW_SST|1995-11-27 12:00:00,20.49425105687908,1995-11-27T12:00:00Z
OTB,CRW_SST|1995-11-28 12:00:00,20.469131426752103,1995-11-28T12:00:00Z
OTB,CRW_SST|1995-11-29 12:00:00,20.31104959811326,1995-11-29T12:00:00Z
OTB,CRW_SST|1995-11-30 12:00:00,20.05394743421643,1995-11-30T12:00:00Z
OTB,CRW_SST|1995-12-01 12:00:00,20.31453786781808,1995-12-01T12:00:00Z
OTB,CRW_SST|1995-12-02 12:00:00,20.430101513144773,1995-12-02T12:00:00Z
OTB,CRW_SST|1995-12-03 12:00:00,20.570312950084187,1995-12-03T12:00:00Z
OTB,CRW_SST|1995-12-04 12:00:00,20.593527708763894,1995-12-04T12:00:00Z
OTB,CRW_SST|1995-12-05 12:00:00,20.679486993239788,1995-12-05T12:00:00Z
OTB,CRW_SST|1995-12-06 12:00:00,20.668076814061358,1995-12-06T12:00:00Z
OTB,CRW_SST|1995-12-07 12:00:00,20.662482626823614,1995-12-07T12:00:00Z
OTB,CRW_SST|1995-12-08 12:00:00,20.521232345611082,1995-12-08T12:00:00Z
OTB,CRW_SST|1995-12-09 12:00:00,20.612715543979313,1995-12-09T12:00:00Z
OTB,CRW_SST|1995-12-10 12:00:00,19.6787441695021,1995-12-10T12:00:00Z
OTB,CRW_SST|1995-12-11 12:00:00,19.466345658427276,1995-12-11T12:00:00Z
OTB,CRW_SST|1995-12-12 12:00:00,19.42674664317197,1995-12-12T12:00:00Z
OTB,CRW_SST|1995-12-13 12:00:00,19.763828912264295,1995-12-13T12:00:00Z
OTB,CRW_SST|1995-12-14 12:00:00,19.72165227553856,1995-12-14T12:00:00Z
OTB,CRW_SST|1995-12-15 12:00:00,19.875305054038417,1995-12-15T12:00:00Z
OTB,CRW_SST|1995-12-16 12:00:00,19.76858836358323,1995-12-16T12:00:00Z
OTB,CRW_SST|1995-12-17 12:00:00,19.71681069639992,1995-12-17T12:00:00Z
OTB,CRW_SST|1995-12-18 12:00:00,19.51761055273155,1995-12-18T12:00:00Z
OTB,CRW_SST|1995-12-19 12:00:00,19.46576697818838,1995-12-19T12:00:00Z
OTB,CRW_SST|1995-12-20 12:00:00,19.243364955437567,1995-12-20T12:00:00Z
OTB,CRW_SST|1995-12-21 12:00:00,19.01042258357421,1995-12-21T12:00:00Z
OTB,CRW_SST|1995-12-22 12:00:00,18.0528900917748,1995-12-22T12:00:00Z
OTB,CRW_SST|1995-12-23 12:00:00,17.60272219033904,1995-12-23T12:00:00Z
OTB,CRW_SST|1995-12-24 12:00:00,17.320696277170494,1995-12-24T12:00:00Z
OTB,CRW_SST|1995-12-25 12:00:00,16.943789384965623,1995-12-25T12:00:00Z
OTB,CRW_SST|1995-12-26 12:00:00,16.57533423221764,1995-12-26T12:00:00Z
OTB,CRW_SST|1995-12-27 12:00:00,16.293055545932273,1995-12-27T12:00:00Z
OTB,CRW_SST|1995-12-28 12:00:00,16.02313372502177,1995-12-28T12:00:00Z
OTB,CRW_SST|1995-12-29 12:00:00,16.180808160361334,1995-12-29T12:00:00Z
OTB,CRW_SST|1995-12-30 12:00:00,16.33042361055114,1995-12-30T12:00:00Z
OTB,CRW_SST|1995-12-31 12:00:00,17.17306764988889,1995-12-31T12:00:00Z
OTB,CRW_SST|1996-01-01 12:00:00,17.492907859266037,1996-01-01T12:00:00Z
OTB,CRW_SST|1996-01-02 12:00:00,17.63253634760599,1996-01-02T12:00:00Z
OTB,CRW_SST|1996-01-03 12:00:00,17.5379284413287,1996-01-03T12:00:00Z
OTB,CRW_SST|1996-01-04 12:00:00,16.964565966316044,1996-01-04T12:00:00Z
OTB,CRW_SST|1996-01-05 12:00:00,17.02583408190481,1996-01-05T12:00:00Z
OTB,CRW_SST|1996-01-06 12:00:00,16.92607604025868,1996-01-06T12:00:00Z
OTB,CRW_SST|1996-01-07 12:00:00,16.836546105059032,1996-01-07T12:00:00Z
OTB,CRW_SST|1996-01-08 12:00:00,16.505605194567664,1996-01-08T12:00:00Z
OTB,CRW_SST|1996-01-09 12:00:00,16.174363821422197,1996-01-09T12:00:00Z
OTB,CRW_SST|1996-01-10 12:00:00,16.224154728391596,1996-01-10T12:00:00Z
OTB,CRW_SST|1996-01-11 12:00:00,16.625132918540036,1996-01-11T12:00:00Z
OTB,CRW_SST|1996-01-12 12:00:00,16.502771571267036,1996-01-12T12:00:00Z
OTB,CRW_SST|1996-01-13 12:00:00,16.04329846298021,1996-01-13T12:00:00Z
OTB,CRW_SST|1996-01-14 12:00:00,15.856316743586026,1996-01-14T12:00:00Z
OTB,CRW_SST|1996-01-15 12:00:00,15.882006136420754,1996-01-15T12:00:00Z
OTB,CRW_SST|1996-01-16 12:00:00,16.572471401711745,1996-01-16T12:00:00Z
OTB,CRW_SST|1996-01-17 12:00:00,16.609649422405514,1996-01-17T12:00:00Z
OTB,CRW_SST|1996-01-18 12:00:00,17.098451541441662,1996-01-18T12:00:00Z
OTB,CRW_SST|1996-01-19 12:00:00,17.050869968919862,1996-01-19T12:00:00Z
